gisid,parentid,inst_date,inst_cost,diameter,material,length_ft,LOC_ID,lifetime,replacement_cost
GS001,GP001,1/1/1930,1000,1,CI,50,IL_1224308040,40,5000
GS002,GP001,1/1/1930,1000,1,CI,50,IL_1224308039,40,5000
GS003,GP001,1/1/1930,1000,1,CI,50,IL_1224308038,40,5000
GS004,GP001,1/1/1930,1000,1,CI,50,IL_1224308037,40,5000
GS005,GP001,1/1/1930,1000,1,CI,50,IL_1224308036,40,5000
GS006,GP001,1/1/1930,1000,1,CI,50,IL_1224308035,40,5000
GS007,GP001,1/1/1930,1000,1,CI,50,IL_1224308034,40,5000
GS008,GP001,1/1/1930,1000,1,CI,50,IL_1224308033,40,5000
GS009,GP001,1/1/1930,1000,1,CI,50,IL_1224308032,40,5000
GS010,GP001,1/1/1930,1000,1,CI,50,IL_1224308031,40,5000
GS011,GP001,1/1/1930,1000,1,CI,50,IL_1224308030,40,5000
GS012,GP001,1/1/1930,1000,1,CI,50,IL_1224308029,40,5000
GS013,GP001,1/1/1930,1000,1,CI,50,IL_1224308028,40,5000
GS014,GP001,1/1/1930,1000,1,CI,50,IL_1224308027,40,5000
GS015,GP001,1/1/1930,1000,1,CI,50,IL_1224308026,40,5000
GS016,GP001,1/1/1930,1000,1,CI,50,IL_1224308025,40,5000
GS017,GP001,1/1/1930,1000,1,CI,50,IL_1224308024,40,5000
GS018,GP001,1/1/1930,1000,1,CI,50,IL_1224308023,40,5000
GS019,GP001,1/1/1930,1000,1,CI,50,IL_1224308022,40,5000
GS020,GP001,1/1/1930,1000,1,CI,50,IL_1224308021,40,5000
GS021,GP001,1/1/1930,1000,1,CI,50,IL_1224309020,40,5000
GS022,GP001,1/1/1930,1000,1,CI,50,IL_1224309019,40,5000
GS023,GP001,1/1/1930,1000,1,CI,50,IL_1224309018,40,5000
GS024,GP001,1/1/1930,1000,1,CI,50,IL_1224309017,40,5000
GS025,GP001,1/1/1930,1000,1,CI,50,IL_1224309016,40,5000
GS026,GP001,1/1/1930,1000,1,CI,50,IL_1224309015,40,5000
GS027,GP001,1/1/1930,1000,1,CI,50,IL_1224309014,40,5000
GS028,GP001,1/1/1930,1000,1,CI,50,IL_1224309013,40,5000
GS029,GP001,1/1/1930,1000,1,CI,50,IL_1224309012,40,5000
GS030,GP001,1/1/1930,1000,1,CI,50,IL_1224309011,40,5000
GS031,GP001,1/1/1930,1000,1,CI,50,IL_1224309010,40,5000
GS032,GP001,1/1/1930,1000,1,CI,50,IL_1224309009,40,5000
GS033,GP001,1/1/1930,1000,1,CI,50,IL_1224309008,40,5000
GS034,GP001,1/1/1930,1000,1,CI,50,IL_1224309007,40,5000
GS035,GP001,1/1/1930,1000,1,CI,50,IL_1224309006,40,5000
GS036,GP001,1/1/1930,1000,1,CI,50,IL_1224309005,40,5000
GS037,GP001,1/1/1930,1000,1,CI,50,IL_1224309004,40,5000
GS038,GP001,1/1/1930,1000,1,CI,50,IL_1224309003,40,5000
GS039,GP001,1/1/1930,1000,1,CI,50,IL_1224309002,40,5000
GS040,GP001,1/1/1930,1000,1,CI,50,IL_1224309001,40,5000