parcel_id,hvac,domestic_hot_water,clothes_dryer,stove,weatherization,panel_upgrade
EX_001,14400,2350,450,850,11300,0
EX_002,14400,2350,450,850,11300,0
EX_003,14400,2350,450,850,11300,0
EX_004,14400,2350,450,850,11300,0
EX_005,14400,2350,450,850,11300,0
EX_006,14400,2350,450,850,11300,0
EX_007,14400,2350,450,850,11300,0
EX_008,14400,2350,450,850,11300,0
EX_009,14400,2350,450,850,11300,0
EX_010,14400,2350,450,850,11300,0
EX_011,14400,2350,450,850,11300,0
EX_012,14400,2350,450,850,11300,0
EX_013,14400,2350,450,850,11300,0
EX_014,14400,2350,450,850,11300,0
EX_015,14400,2350,450,850,11300,0
EX_016,14400,2350,450,850,11300,0
EX_017,14400,2350,450,850,11300,0
EX_018,14400,2350,450,850,11300,0
EX_019,14400,2350,450,850,11300,0
EX_020,14400,2350,450,850,11300,0