parcel_id,hvac,domestic_hot_water,clothes_dryer,stove,weatherization,panel_upgrade
EX_001,17300,2350,450,850,11300,0
EX_002,17300,2350,450,850,11300,0
EX_003,17300,2350,450,850,11300,0
EX_004,17300,2350,450,850,11300,0
EX_005,17300,2350,450,850,11300,0
EX_006,17300,2350,450,850,11300,0
EX_007,17300,2350,450,850,11300,0
EX_008,17300,2350,450,850,11300,0
EX_009,17300,2350,450,850,11300,0
EX_010,17300,2350,450,850,11300,0
EX_011,17300,2350,450,850,11300,0
EX_012,17300,2350,450,850,11300,0
EX_013,17300,2350,450,850,11300,0
EX_014,17300,2350,450,850,11300,0
EX_015,17300,2350,450,850,11300,0
EX_016,17300,2350,450,850,11300,0
EX_017,17300,2350,450,850,11300,0
EX_018,17300,2350,450,850,11300,0
EX_019,17300,2350,450,850,11300,0
EX_020,17300,2350,450,850,11300,0