LOC_ID,gisid,parentid,inst_date,inst_cost,lifetime
EX_001,EM_1,EV_1,1/1/20,300,40
EX_002,EM_2,EV_2,1/1/20,300,40
EX_003,EM_3,EV_3,1/1/20,300,40
EX_004,EM_4,EV_4,1/1/20,300,40
EX_005,EM_5,EV_5,1/1/20,300,40
EX_006,EM_6,EV_6,1/1/20,300,40
EX_007,EM_7,EV_7,1/1/20,300,40
EX_008,EM_8,EV_8,1/1/20,300,40
EX_009,EM_9,EV_9,1/1/20,300,40
EX_010,EM_10,EV_10,1/1/20,300,40
EX_011,EM_11,EV_11,1/1/20,300,40
EX_012,EM_12,EV_12,1/1/20,300,40
EX_013,EM_13,EV_13,1/1/20,300,40
EX_014,EM_14,EV_14,1/1/20,300,40
EX_015,EM_15,EV_15,1/1/20,300,40
EX_016,EM_16,EV_16,1/1/20,300,40
EX_017,EM_17,EV_17,1/1/20,300,40
EX_018,EM_18,EV_18,1/1/20,300,40
EX_019,EM_19,EV_19,1/1/20,300,40
EX_020,EM_20,EV_20,1/1/20,300,40