asset,code,value,unit
gas_main,CI,0.2192,kgCH4/ft-yr
gas_main,BS,0.1631,kgCH4/ft-yr
gas_main,CS,0.0112,kgCH4/ft-yr
gas_main,WS,0.1631,kgCH4/ft-yr
gas_main,PL,0.0055,kgCH4/ft-yr
gas_service,CI,0.2192,kgCH4/ft-yr
gas_service,BS,0.227,kgCH4/ft-yr
gas_service,CS,0.0179,kgCH4/ft-yr
gas_service,WS,0.227,kgCH4/ft-yr
gas_service,PL,0.0026,kgCH4/ft-yr
gas_service,CU,0.0939,kgCH4/ft-yr
gas_service,PL-A,0.0026,kgCH4/ft-yr
gas_meter,Residential,1.5,kgCH4/meter-yr
gas_meter,Commercial,9.7,kgCH4/meter-yr