gisid,parentid,inst_date,diameter,pressure,length_ft,LOC_ID,material,lifetime,inst_cost,replacement_cost
GS049,GP001,1/1/90,1,LP,21,F_714592_2938902,WS,40,10,10000
GS041,GP001,1/1/90,1,LP,22,F_714815_2939003,WS,40,10,10000
GS038,GP001,1/13/90,1,LP,15,F_714897_2938859,WS,40,10,10000
GS035,GP001,1/13/90,1,LP,22,F_714956_2939056,WS,40,10,10000
GS030,GP001,1/13/90,1,LP,16,F_715018_2938902,WS,40,10,2500
GS029,GP001,1/13/90,1,LP,17,F_715113_2939056,WS,40,10,2500
GS025,GP001,1/1/90,1,LP,21,F_715218_2938954,WS,40,10,10000
GS024,GP001,1/13/90,1,LP,17,F_715074_2938797,WS,40,10,10000
GS020,GP001,1/13/90,1,LP,14,F_715117_2938698,WS,40,10,10000
GS019,GP001,1/13/90,1,LP,18,F_715284_2938843,WS,40,10,2500
GS014,GP001,1/13/90,1,LP,13,F_715268_2938629,WS,40,10,10000
GS012,GP001,1/13/90,1,LP,26,F_715382_2938560,WS,40,10,10000
GS010,GP001,1/13/90,1,LP,14,F_715497_2938593,WS,40,10,10000
GS011,GP001,1/13/90,1,LP,21,F_715419_2938797,WS,40,10,10000
GS006,GP001,1/13/90,1,LP,13,F_715583_2938646,WS,40,10,2500
GS003,GP001,1/13/90,1,LP,23,F_715583_2938872,WS,40,10,10000
GS002,GP001,1/13/90,1,LP,12,F_715674_2938757,WS,40,10,2500