asset,year,ID,gas_consump_annual,gas_peak_annual,gas_leakage_annual
service,2021,11,1,1,1
service,2022,11,1,1,1
service,2023,11,1,1,1
service,2024,11,1,1,1
service,2025,11,1,1,1
service,2026,11,1,1,1
service,2027,11,1,1,1
service,2028,11,1,1,1
service,2029,11,1,1,1
service,2030,11,1,1,1
service,2021,22,1.5,1.5,1.5
service,2022,22,1.5,1.5,1.5
service,2023,22,1.5,1.5,1.5
service,2024,22,1.5,1.5,1.5
service,2025,22,1.5,1.5,1.5
service,2026,22,1.5,1.5,1.5
service,2027,22,1.5,1.5,1.5
service,2028,22,1.5,1.5,1.5
service,2029,22,1.5,1.5,1.5
service,2030,22,1.5,1.5,1.5
service,2021,33,2,2,2
service,2022,33,2,2,2
service,2023,33,2,2,2
service,2024,33,2,2,2
service,2025,33,2,2,2
service,2026,33,2,2,2
service,2027,33,2,2,2
service,2028,33,2,2,2
service,2029,33,2,2,2
service,2030,33,2,2,2